StockCode,customer_type,Description,Category,elasticity_coefficient,r_squared,p_value,observation_count,mean_price,mean_weekly_quantity,total_revenue,is_significant,elasticity_type,commercial_priority,estimated_annual_opportunity
22525,WHOLESALE,CHILDRENS GARDEN GLOVES PINK,Home & Giftware,-25.66482449897684,0.11399159353250865,0.030862169092697286,41,1.2447942952366524,19.853658536585368,1006.0999999999999,True,ELASTIC,MEDIUM,0.0
22526,WHOLESALE,WHEELBARROW FOR CHILDREN,Home & Giftware,-15.304183427115955,0.5385350533392577,1.9857893498988133e-09,49,12.486168156738586,7.714285714285714,4370.22,True,ELASTIC,MEDIUM,0.0
22548,WHOLESALE,HEADS AND TAILS SPORTING FUN,Home & Giftware,-7.031126447324642,0.2788933362449242,1.8649963852017758e-06,72,1.235063893500533,32.611111111111114,2691.71,True,ELASTIC,MEDIUM,0.0
22549,WHOLESALE,PICTURE DOMINOES,Frames & Pictures,-2.6478732674014296,0.052475063297751534,0.04962129057993639,74,1.468103578009874,45.45945945945946,4827.32,True,ELASTIC,MEDIUM,0.0
22550,WHOLESALE,HOLIDAY FUN LUDO,Home & Giftware,-5.524611605956851,0.2138968315163614,3.797757960702581e-05,73,3.7285463615688155,17.438356164383563,4431.58,True,ELASTIC,MEDIUM,0.0
22551,WHOLESALE,PLASTERS IN TIN SPACEBOY,Home & Giftware,-12.65705557095111,0.09772726349718608,0.003198833034377363,87,1.6474981264480375,57.264367816091955,8090.420000000001,True,ELASTIC,MEDIUM,0.0
22553,WHOLESALE,PLASTERS IN TIN SKULLS,Home & Giftware,-11.983052152226398,0.04190678937182135,0.06019573839268269,85,1.6453112220232466,41.45882352941177,5771.400000000001,False,ELASTIC,LOW,0.0
22554,WHOLESALE,PLASTERS IN TIN WOODLAND ANIMALS,Nature & Animals,38.39810486840443,0.006087034519781986,0.48325239320144103,83,1.650403245635604,33.903614457831324,4644.74,False,UNUSUAL,LOW,0.0
22555,WHOLESALE,PLASTERS IN TIN MR STRONG,Home & Giftware,-16.91508787172315,0.09445923786206378,0.003783511808562097,87,1.6435945614487097,58.367816091954026,8177.100000000001,True,ELASTIC,MEDIUM,0.0
22556,WHOLESALE,PLASTERS IN TIN CIRCUS PARADE,Home & Giftware,-24.896748186137472,0.2103298050714727,1.2990236155839027e-05,83,1.643762734380425,58.91566265060241,7766.219999999999,True,ELASTIC,MEDIUM,0.0
22557,WHOLESALE,PLASTERS IN TIN VINTAGE PAISLEY,Home & Giftware,-4.662539400962784,0.10925997265292031,0.002003634359793388,85,1.6672297141196633,58.78823529411765,7966.969999999999,True,ELASTIC,MEDIUM,0.0
22558,WHOLESALE,CLOTHES PEGS RETROSPOT PACK 24,Home & Giftware,-4.480256761265058,0.284047471287152,2.88502087922029e-06,68,1.4597010607581897,116.79411764705883,10832.1,True,ELASTIC,MEDIUM,0.0
22559,WHOLESALE,SEASIDE FLYING DISC,Home & Giftware,-4.025928179924678,0.35171838108258313,5.513352415720167e-05,40,1.3169178857992667,20.225,984.17,True,ELASTIC,MEDIUM,0.0
22560,WHOLESALE,TRADITIONAL MODELLING CLAY,Home & Giftware,-6.627361164109134,0.1325160661594642,0.0004894113853131565,88,1.2121003779456208,93.0909090909091,9713.32,True,ELASTIC,MEDIUM,0.0
22561,WHOLESALE,WOODEN SCHOOL COLOURING SET,Sets & Kits,-17.467687460765756,0.1716931101028839,7.302596963468163e-05,86,1.6338266833733395,80.66279069767442,11149.33,True,ELASTIC,MEDIUM,0.0
22562,WHOLESALE,MONSTERS STENCIL CRAFT,Home & Giftware,-8.823615067587616,0.19074069245074576,8.951821582446239e-05,75,1.2462415251271983,32.70666666666666,2851.3100000000004,True,ELASTIC,MEDIUM,0.0
22563,WHOLESALE,HAPPY STENCIL CRAFT,Home & Giftware,-15.160706574055858,0.38295882449661656,9.480285662206078e-10,80,1.2257603300426008,49.825,4568.129999999999,True,ELASTIC,MEDIUM,0.0
22564,WHOLESALE,ALPHABET STENCIL CRAFT,Home & Giftware,-9.06118100937154,0.2623496706793329,4.24206381718919e-06,72,1.232492621457642,54.763888888888886,4405.84,True,ELASTIC,MEDIUM,0.0
22565,WHOLESALE,FELTCRAFT HAIRBANDS PINK + WHITE,Home & Giftware,-2.9915983690167343,0.12180491191553255,0.005433412405263672,62,0.8851596337459713,17.677419354838708,929.2600000000001,True,ELASTIC,MEDIUM,0.0
22566,WHOLESALE,FELTCRAFT HAIRBAND PINK AND PURPLE,Home & Giftware,-4.8581585943342604,0.029890570881256906,0.15857261831930186,68,0.8563666328600406,30.58823529411765,1679.86,False,ELASTIC,LOW,0.0
22567,WHOLESALE,20 DOLLY PEGS RETROSPOT,Home & Giftware,-9.358621344301568,0.4514431276369405,1.9190151602184612e-10,70,1.2763696385132197,49.5,4124.23,True,ELASTIC,MEDIUM,0.0
22568,WHOLESALE,FELTCRAFT CUSHION OWL,Home & Giftware,-7.495411494697685,0.27868372670792907,1.2540453061105644e-07,88,3.726507019549717,46.80681818181818,14736.460000000001,True,ELASTIC,MEDIUM,0.0
22569,WHOLESALE,FELTCRAFT CUSHION BUTTERFLY,Nature & Animals,-11.77337110722438,0.3438735144808056,8.807660415740851e-09,81,3.6536389336920605,54.08641975308642,15239.77,True,ELASTIC,MEDIUM,0.0
22570,WHOLESALE,FELTCRAFT CUSHION RABBIT,Home & Giftware,-23.463665699707654,0.5109143492525963,9.578225221882619e-14,80,3.663976728597541,55.5625,15701.179999999998,True,ELASTIC,MEDIUM,0.0
22571,WHOLESALE,ROCKING HORSE RED CHRISTMAS,Christmas,-15.462965813266477,0.3270458086180966,0.0001428089868299188,39,0.8301459686456314,76.12820512820512,2386.370000000001,True,ELASTIC,MEDIUM,0.0
22572,WHOLESALE,ROCKING HORSE GREEN CHRISTMAS,Christmas,-16.022514112036685,0.27295346960344413,0.0009097599950410708,37,0.8377169193731726,46.054054054054056,1385.9999999999995,True,ELASTIC,MEDIUM,0.0
22573,WHOLESALE,STAR WOODEN CHRISTMAS DECORATION,Christmas,-4.9709944187220625,0.22322551971853,0.003150057533299831,37,0.8829886922838878,69.24324324324324,2107.4999999999995,True,ELASTIC,MEDIUM,0.0
22574,WHOLESALE,HEART WOODEN CHRISTMAS DECORATION,Christmas,-1.5374688033786184,0.014343296684647289,0.473871681008878,38,0.8737575222558945,63.23684210526316,2056.59,False,ELASTIC,LOW,0.0
22575,WHOLESALE,METAL MERRY CHRISTMAS WREATH,Christmas,-6.165415862029224,0.07322056642595498,0.1159034561011161,35,1.9132697741800264,46.77142857142857,3062.55,False,ELASTIC,LOW,0.0
22576,WHOLESALE,SWALLOW WOODEN CHRISTMAS DECORATION,Christmas,-1.5749653470203242,0.03309397870442787,0.2956019318544918,35,0.8735794671115199,38.371428571428574,1153.2500000000002,False,ELASTIC,LOW,0.0
22577,WHOLESALE,WOODEN HEART CHRISTMAS SCANDINAVIAN,Christmas,-13.276313777329554,0.0065144194773953945,0.6300129259866122,38,0.8510803324099725,63.13157894736842,2039.9299999999996,False,ELASTIC,LOW,0.0
22580,WHOLESALE,ADVENT CALENDAR GINGHAM SACK,Home & Giftware,-8.385637943436063,0.16360786869291444,0.010649139375584146,39,5.88500208693945,24.743589743589745,5490.1900000000005,True,ELASTIC,MEDIUM,0.0
22581,WHOLESALE,WOOD STOCKING CHRISTMAS SCANDISPOT,Christmas,-8.92585475873509,0.07987354793074919,0.12344073834073047,31,0.8556867915672198,44.74193548387097,1168.0300000000004,False,ELASTIC,LOW,0.0
22582,WHOLESALE,PACK OF 6 SWEETIE GIFT BOXES,Storage,-6.8203377525572915,0.0949845515831792,0.019681551573413072,57,2.5217295511506044,19.92982456140351,2781.31,True,ELASTIC,MEDIUM,0.0
22583,WHOLESALE,PACK OF 6 HANDBAG GIFT BOXES,Bags,-17.854090405146707,0.16714916686692582,0.0010705008524811602,61,2.541981738949991,15.180327868852459,2318.7000000000003,True,ELASTIC,MEDIUM,0.0
22584,WHOLESALE,PACK OF 6 PANETTONE GIFT BOXES,Storage,-7.117424532150893,0.18833351203461812,0.00011206178787472515,74,2.507207208140779,40.86486486486486,7314.14,True,ELASTIC,MEDIUM,0.0
22585,WHOLESALE,PACK OF 6 BIRDY GIFT TAGS,Nature & Animals,-16.919278666923276,0.3284361609457962,5.375046660383194e-09,88,1.2225318561667562,133.6931818181818,13950.7,True,ELASTIC,MEDIUM,0.0
22586,WHOLESALE,FELTCRAFT HAIRBAND PINK AND BLUE,Home & Giftware,-15.068449493435464,0.09303449734461366,0.02226513094621931,56,0.8478571428571426,24.839285714285715,1163.6299999999999,True,ELASTIC,MEDIUM,0.0
22587,WHOLESALE,FELTCRAFT HAIRBAND RED AND BLUE,Home & Giftware,-16.745842684142062,0.20473809670667842,0.00022222659917822243,62,0.8461059907834101,20.56451612903226,1046.3100000000002,True,ELASTIC,MEDIUM,0.0
22588,WHOLESALE,CARD HOLDER GINGHAM HEART,Home & Giftware,-4.584465639496786,0.2606112771254976,0.0002462378855212612,47,2.771888383572914,30.93617021276596,3777.2999999999997,True,ELASTIC,MEDIUM,0.0
22589,WHOLESALE,CARDHOLDER GINGHAM STAR,Home & Giftware,-2.507821420160268,0.22132163878038769,0.004988651882437197,34,2.802406523899882,21.852941176470587,1982.8400000000001,True,ELASTIC,MEDIUM,0.0
22591,WHOLESALE,CARDHOLDER GINGHAM CHRISTMAS TREE,Christmas,-0.793668612701917,0.022956911568508653,0.40778669708175336,32,2.948978982285774,23.625,2096.2400000000002,False,INELASTIC,LOW,0.0
22592,WHOLESALE,CARDHOLDER HOLLY WREATH METAL,Home & Giftware,-6.843773416668997,0.09073749721202373,0.07866889531736537,35,3.740754649491529,25.085714285714285,3227.9700000000003,False,ELASTIC,LOW,0.0
22593,WHOLESALE,CHRISTMAS GINGHAM STAR,Christmas,-3.3919854305121517,0.20915627745304544,0.00442961545051735,37,0.8800123301842557,61.67567567567568,1931.1200000000001,True,ELASTIC,MEDIUM,0.0
22594,WHOLESALE,CHRISTMAS GINGHAM TREE,Christmas,-3.258810444398978,0.169545155053635,0.011337855098267935,37,0.8843278647530962,56.027027027027025,1776.09,True,ELASTIC,MEDIUM,0.0
22595,WHOLESALE,CHRISTMAS GINGHAM HEART,Christmas,-13.00830797407903,0.18900949569594994,0.0002646397014374528,66,0.8434584442753462,89.87878787878788,4913.5,True,ELASTIC,MEDIUM,0.0
22596,WHOLESALE,CHRISTMAS STAR WISH LIST CHALKBOARD,Christmas,-1.1433274944282394,0.0387883758932962,0.24960814547350169,36,1.0936140914939068,95.80555555555556,3555.6499999999996,False,ELASTIC,LOW,0.0
22597,WHOLESALE,CHRISTMAS MUSICAL ZINC HEART,Christmas,-11.117325124128556,0.30802980743447406,0.000442850485828791,36,0.8132459536389801,39.47222222222222,1102.9900000000002,True,ELASTIC,MEDIUM,0.0
22600,WHOLESALE,CHRISTMAS RETROSPOT STAR WOOD,Christmas,-7.483107590315262,0.2084787326882408,0.0030614169683261462,40,0.8470242740603806,60.725,1988.21,True,ELASTIC,MEDIUM,0.0
22601,WHOLESALE,CHRISTMAS RETROSPOT ANGEL WOOD,Christmas,-6.2740785458689405,0.08668426462825674,0.07276249280774277,38,0.8587506197071358,62.63157894736842,1947.3399999999997,False,ELASTIC,LOW,0.0
22602,WHOLESALE,CHRISTMAS RETROSPOT HEART WOOD,Christmas,-13.997970749594185,0.22883043306866546,0.0002207819620213063,55,0.8385168890611892,67.23636363636363,2979.4999999999995,True,ELASTIC,MEDIUM,0.0
22603,WHOLESALE,CHRISTMAS RETROSPOT TREE WOOD,Christmas,-3.969954474849991,0.012410040752740437,0.5055035445325468,38,0.8528262343164412,43.078947368421055,1385.99,False,ELASTIC,LOW,0.0
22604,WHOLESALE,SET OF 4 NAPKIN CHARM CUTLERY,Sets & Kits,-5.909665046192218,0.2777391765265139,0.00014133735366845504,47,2.550333005055758,23.25531914893617,2523.160000000001,True,ELASTIC,MEDIUM,0.0
22605,WHOLESALE,WOODEN CROQUET GARDEN SET,Sets & Kits,-8.027958560415739,0.6114597171577727,2.897477862454763e-17,78,13.421562312293508,16.08974358974359,14830.950000000003,True,ELASTIC,MEDIUM,0.0
22606,WHOLESALE,WOODEN SKITTLES GARDEN SET,Sets & Kits,-9.756514268419842,0.6116308307211877,9.993936345457512e-14,61,14.417577461030241,11.819672131147541,9366.590000000002,True,ELASTIC,MEDIUM,0.0
22607,WHOLESALE,WOODEN ROUNDERS GARDEN SET,Sets & Kits,-11.37585436465989,0.5679072524307709,4.356474414696291e-13,65,9.17123709945405,26.753846153846155,15052.26,True,ELASTIC,MEDIUM,0.0
22611,WHOLESALE,VINTAGE UNION JACK SHOPPING BAG,Bags,-12.675430792750282,0.40923207504917547,9.830401404854169e-07,48,4.860578126056671,13.145833333333334,2972.25,True,ELASTIC,MEDIUM,0.0
22613,WHOLESALE,PACK OF 20 SPACEBOY NAPKINS,Home & Giftware,-9.472255367758544,0.16124593274373356,0.003493644631095677,51,0.8468885448916409,14.96078431372549,609.01,True,ELASTIC,MEDIUM,0.0
22617,WHOLESALE,BAKING SET SPACEBOY DESIGN,Kitchen & Baking,-9.270125929025237,0.2086786227539299,8.68895977361939e-06,87,4.8817608032657,23.885057471264368,9796.159999999998,True,ELASTIC,MEDIUM,0.0
22618,WHOLESALE,COOKING SET RETROSPOT,Sets & Kits,-17.564714569456342,0.5395344452323405,1.0209078536871398e-07,39,9.77398500793713,9.025641025641026,3292.1599999999994,True,ELASTIC,MEDIUM,0.0
22619,WHOLESALE,SET OF 6 SOLDIER SKITTLES,Sets & Kits,1.477342793883864,0.014823542220664176,0.3117965365188238,71,3.856000152444086,20.64788732394366,5639.100000000001,False,UNUSUAL,LOW,0.0
22620,WHOLESALE,4 TRADITIONAL SPINNING TOPS,Home & Giftware,-2.663490400135779,0.06251345728077828,0.02726387706912972,78,1.3357818375416592,44.19230769230769,4422.009999999999,True,ELASTIC,MEDIUM,0.0
22621,WHOLESALE,TRADITIONAL KNITTING NANCY,Home & Giftware,0.011815078347789942,8.923410921291008e-07,0.9937619011830489,71,1.5315948697544075,74.21126760563381,8017.69,False,UNUSUAL,LOW,0.0
22622,WHOLESALE,BOX OF VINTAGE ALPHABET BLOCKS,Storage,-4.965372537524586,0.32782334355588927,5.307289786491109e-08,77,10.46485241167313,25.142857142857142,18482.31,True,ELASTIC,MEDIUM,0.0
22623,WHOLESALE,BOX OF VINTAGE JIGSAW BLOCKS,Storage,-3.2104311721380077,0.1828242574481571,0.00016124881403860867,73,5.394375352328469,17.013698630136986,6355.56,True,ELASTIC,MEDIUM,0.0
22624,WHOLESALE,IVORY KITCHEN SCALES,Sets & Kits,-5.59157812044655,0.2512103432662174,5.403290098801173e-06,74,8.43211750356749,24.054054054054053,14701.63,True,ELASTIC,MEDIUM,0.0
22625,WHOLESALE,RED KITCHEN SCALES,Sets & Kits,-13.53428859063267,0.30792464753752247,3.495507111284148e-07,73,8.350745201443164,17.041095890410958,10247.23,True,ELASTIC,MEDIUM,0.0
22626,WHOLESALE,BLACK KITCHEN SCALES,Sets & Kits,-6.883624363145979,0.09780638817231513,0.00629882364994172,75,8.492382905982906,5.36,3352.03,True,ELASTIC,MEDIUM,0.0
22627,WHOLESALE,MINT KITCHEN SCALES,Sets & Kits,0.7552934184347955,0.06725426289764203,0.03141320298779957,69,8.289736499410413,11.405797101449275,6526.6900000000005,True,UNUSUAL,LOW,0.0
22628,WHOLESALE,PICNIC BOXES SET OF 3 RETROSPOT,Storage,0.7591651344391139,0.0,4.560950971441474e-18,50,4.949999999999999,7.54,1866.1500000000003,True,UNUSUAL,LOW,0.0
22629,WHOLESALE,SPACEBOY LUNCH BOX,Storage,-8.866679046188919,0.31435529027458164,2.4856674344840484e-07,73,1.8796541986113209,94.21917808219177,12648.24,True,ELASTIC,MEDIUM,0.0
22630,WHOLESALE,DOLLY GIRL LUNCH BOX,Storage,-8.891307086514479,0.17859574432052105,0.0001956794820114012,73,1.9156095662076345,71.28767123287672,9837.859999999999,True,ELASTIC,MEDIUM,0.0
22631,WHOLESALE,CIRCUS PARADE LUNCH BOX,Storage,-7.06310585310367,0.0886193368135827,0.015201186971003703,66,1.9517754467754467,23.863636363636363,3031.43,True,ELASTIC,MEDIUM,0.0
22632,WHOLESALE,HAND WARMER RED POLKA DOT,Home & Giftware,-16.16029238763375,0.34142938209870954,0.00022817383240560522,35,2.0160231929757653,209.11428571428573,14305.62,True,ELASTIC,MEDIUM,0.0
22634,WHOLESALE,CHILDS BREAKFAST SET SPACEBOY,Sets & Kits,-11.163054089771693,0.45345205852165105,4.275303680461951e-10,67,9.546692746496449,10.82089552238806,6693.199999999999,True,ELASTIC,MEDIUM,0.0
22635,WHOLESALE,CHILDS BREAKFAST SET DOLLY GIRL,Sets & Kits,-10.997772979024514,0.44231594530286067,2.7616134231244294e-09,63,9.591537007886034,11.88888888888889,6908.799999999999,True,ELASTIC,MEDIUM,0.0
22636,WHOLESALE,CHILDS BREAKFAST SET CIRCUS PARADE,Sets & Kits,-17.814718905761104,0.393940109708109,3.6852041032244315e-08,63,8.381533835103115,11.222222222222221,5688.58,True,ELASTIC,MEDIUM,0.0
22637,WHOLESALE,PIGGY BANK RETROSPOT,Home & Giftware,-5.871887182733726,0.1443917792590259,0.0006528130979555099,77,2.5045777883321545,33.36363636363637,6294.469999999999,True,ELASTIC,MEDIUM,0.0
22639,WHOLESALE,SET OF 4 NAPKIN CHARMS HEARTS,Sets & Kits,-8.46655617219077,0.18273003702189805,0.0012641490361354703,54,2.5123194556530684,17.38888888888889,2288.8900000000003,True,ELASTIC,MEDIUM,0.0
22642,WHOLESALE,SET OF 4 NAPKIN CHARMS STARS,Sets & Kits,-3.768078701294823,0.21068024410327568,0.00939579313088667,31,2.5834243820695426,18.35483870967742,1383.77,True,ELASTIC,MEDIUM,0.0
22644,WHOLESALE,CERAMIC CHERRY CAKE MONEY BANK,Kitchen & Baking,-14.658436804145602,0.21338128592629269,9.449597043010277e-05,66,1.442826328285794,37.878787878787875,3520.6799999999994,True,ELASTIC,MEDIUM,0.0
22645,WHOLESALE,CERAMIC HEART CAKE MONEY BANK,Kitchen & Baking,-4.020683284532497,0.08251120330872308,0.012462961108614048,75,1.4680204498653022,39.78666666666667,4214.959999999999,True,ELASTIC,MEDIUM,0.0
22646,WHOLESALE,CERAMIC STRAWBERRY CAKE MONEY BANK,Kitchen & Baking,-13.685195972643857,0.4170756597764401,3.942508559297752e-10,75,1.411644484558327,71.61333333333333,7310.909999999999,True,ELASTIC,MEDIUM,0.0
22649,WHOLESALE,STRAWBERRY CAKE TEAPOT,Kitchen & Baking,-14.916736755368072,0.22516777362013407,5.691542466208467e-05,66,4.875080142207909,17.575757575757574,5499.099999999999,True,ELASTIC,MEDIUM,0.0
22650,WHOLESALE,CERAMIC PIRATE CHEST MONEY BANK,Home & Giftware,-5.603699790262605,0.031128696825868274,0.20631379234835862,53,1.4427431059506532,13.679245283018869,1041.65,False,ELASTIC,LOW,0.0
22651,WHOLESALE,GENTLEMAN SHIRT REPAIR KIT,Sets & Kits,-4.446775921008074,0.3109686949177468,3.829426516620311e-05,48,0.8900333903576679,30.875,1187.94,True,ELASTIC,MEDIUM,0.0
22652,WHOLESALE,TRAVEL SEWING KIT,Sets & Kits,-7.383342917470019,0.31122932088461874,7.714072221649679e-07,68,1.6504058341191261,92.86764705882354,9927.11,True,ELASTIC,MEDIUM,0.0
22653,WHOLESALE,BUTTON BOX,Storage,8.685364713681752,0.09410210261247853,0.02147321442497884,56,1.9212106782106784,21.446428571428573,2333.3099999999995,True,UNUSUAL,LOW,0.0
22654,WHOLESALE,DELUXE SEWING KIT,Sets & Kits,-3.640465956608618,0.09525959894055669,0.016424954453573146,60,5.998884332978699,17.933333333333334,6240.04,True,ELASTIC,MEDIUM,0.0
22659,WHOLESALE,LUNCH BOX I LOVE LONDON,Storage,-16.176913920962605,0.7070208150132962,7.092079062604901e-21,74,1.8214752855934784,166.28378378378378,21212.91,True,ELASTIC,MEDIUM,0.0
22660,WHOLESALE,DOORMAT I LOVE LONDON,Doormats,-8.03532140620047,0.7217231054255031,5.911283073574754e-13,43,7.421369369369369,14.674418604651162,3647.2500000000005,True,ELASTIC,MEDIUM,0.0
22661,WHOLESALE,CHARLOTTE BAG DOLLY GIRL DESIGN,Bags,-7.657148999958564,0.25555583865937104,9.400704416754229e-06,69,0.8304852115928033,45.88405797101449,2566.04,True,ELASTIC,MEDIUM,0.0
22662,WHOLESALE,LUNCH BAG DOLLY GIRL DESIGN,Bags,-10.724579985834195,0.29690724127726686,1.0778579626298046e-06,70,1.6403581288971842,68.78571428571429,7717.71,True,ELASTIC,MEDIUM,0.0
22663,WHOLESALE,JUMBO BAG DOLLY GIRL DESIGN,Bags,-6.6579804058932694,0.15844806493866248,0.0007060260689284304,69,1.9799743756929513,48.98550724637681,6503.4,True,ELASTIC,MEDIUM,0.0
22664,WHOLESALE,TOY TIDY DOLLY GIRL DESIGN,Home & Giftware,-3.5428246949878233,0.2565953805203828,0.00010874942677088427,53,2.194560203482525,14.622641509433961,1533.1800000000003,True,ELASTIC,MEDIUM,0.0
22665,WHOLESALE,RECIPE BOX BLUE SKETCHBOOK DESIGN,Storage,-5.909528744001284,0.22388738295548172,4.6038403103583006e-05,68,2.9624915561893217,24.235294117647058,4642.560000000001,True,ELASTIC,MEDIUM,0.0
22666,WHOLESALE,RECIPE BOX PANTRY YELLOW DESIGN,Storage,-4.881100317699514,0.1266376285350299,0.0020027248886855926,73,2.873379740935927,84.32876712328768,17494.04,True,ELASTIC,MEDIUM,0.0
22667,WHOLESALE,RECIPE BOX RETRO SPOT DESIGN,Storage,-15.022840640986288,0.27235924838394543,5.018021197311594e-06,68,2.889613955414507,35.61764705882353,6823.3,True,ELASTIC,MEDIUM,0.0
22668,WHOLESALE,PINK BABY BUNTING,Bunting & Decoration,-9.00746639007565,0.38948122210174063,5.975899451267793e-08,62,2.918710733803179,32.25806451612903,5551.36,True,ELASTIC,MEDIUM,0.0
22669,WHOLESALE,RED BABY BUNTING,Bunting & Decoration,-13.334980831401012,0.21095049818364986,0.00022306161581224016,60,2.9288492063492053,20.266666666666666,3507.2,True,ELASTIC,MEDIUM,0.0
22670,WHOLESALE,FRENCH WC SIGN BLUE METAL,Home & Giftware,-6.608976180043005,0.022356918701037953,0.2383003283034977,64,1.2544556228741497,27.90625,2233.99,False,ELASTIC,LOW,0.0
22671,WHOLESALE,FRENCH LAUNDRY SIGN BLUE METAL,Home & Giftware,-5.993739566265632,0.125490928032725,0.01075966155253516,51,1.6748033230386172,21.41176470588235,1769.96,True,ELASTIC,MEDIUM,0.0
22672,WHOLESALE,FRENCH BATHROOM SIGN BLUE METAL,Home & Giftware,-4.618537511866694,0.07763924654643739,0.029669369089441604,61,1.6600043522873529,29.60655737704918,2927.2200000000003,True,ELASTIC,MEDIUM,0.0
22673,WHOLESALE,FRENCH GARDEN SIGN BLUE METAL,Home & Giftware,-4.13899980714316,0.1371461426145889,0.008114552769899497,50,1.2683378876678875,17.88,1094.8400000000001,True,ELASTIC,MEDIUM,0.0
22674,WHOLESALE,FRENCH TOILET SIGN BLUE METAL,Home & Giftware,-14.55214622815331,0.0659948973187705,0.04951547944180628,59,1.2483455743879472,24.06779661016949,1755.69,True,ELASTIC,MEDIUM,0.0
22675,WHOLESALE,FRENCH KITCHEN SIGN BLUE METAL,Sets & Kits,-3.8310395797541927,0.16583661574460862,0.0022419357816032557,54,1.284170690309274,26.09259259259259,1713.9300000000003,True,ELASTIC,MEDIUM,0.0
22676,WHOLESALE,FRENCH BLUE METAL DOOR SIGN 1,Home & Giftware,-3.4195265088836315,0.1210033972944421,0.005599322221758288,62,1.2987903225806452,20.483870967741936,1592.3400000000001,True,ELASTIC,MEDIUM,0.0
22677,WHOLESALE,FRENCH BLUE METAL DOOR SIGN 2,Home & Giftware,-3.9534882862377048,0.14297601580643649,0.005712892067081395,52,1.2732692307692308,20.307692307692307,1321.21,True,ELASTIC,MEDIUM,0.0
22678,WHOLESALE,FRENCH BLUE METAL DOOR SIGN 3,Home & Giftware,-3.7994437536586565,0.11530672993165603,0.014776824553693682,51,1.2737254901960786,18.92156862745098,1207.46,True,ELASTIC,MEDIUM,0.0
